userId,movieId,rating
16447343,27611,4.5
14809420,1201,4.5
14809420,27611,4.5
14809420,1221,4.5
14809420,318,4.5
14809420,50,4.0
14546031,7502,4.5
14546031,1221,4.5
14546031,27611,4.5
14546031,608,4.5
14546031,318,4.5
8710518,7502,4.5
8710518,4993,4.5
8710518,27611,4.5
8710518,913,4.5
8710518,1617,4.5
2475718,318,4.5
2475718,7502,4.5
2475718,31410,4.0
2475718,858,4.0
2475718,1196,4.0
1567284,7502,4.5
1567284,27611,4.5
1567284,318,4.5
1567284,858,4.5
1567284,912,4.5
8747579,7502,4.5
8747579,1221,4.0
8747579,593,4.0
8747579,858,4.0
8747579,31410,4.0
12821628,4993,4.5
12821628,31410,4.5
12821628,50,4.0
12821628,1196,4.0
12821628,7502,4.0
3103887,858,5.0
3103887,296,5.0
3103887,908,5.0
3103887,318,5.0
3103887,7502,5.0
8253435,858,4.5
8253435,296,4.5
8253435,4973,4.5
8253435,1198,4.5
8253435,27611,4.0
11253162,7502,4.5
11253162,318,4.5
11253162,27611,4.5
11253162,912,4.5
11253162,527,4.5
3603245,318,5.0
3603245,7502,5.0
3603245,31410,4.5
3603245,527,4.5
3603245,1221,4.5
12741737,7502,5.0
12741737,318,5.0
12741737,858,5.0
12741737,912,5.0
12741737,608,5.0
5730689,1221,5.0
5730689,318,5.0
5730689,27611,5.0
5730689,7502,5.0
5730689,1201,5.0
9764658,7502,4.5
9764658,296,4.5
9764658,27611,4.5
9764658,858,4.5
9764658,318,4.5
1730617,7502,4.0
1730617,318,4.0
1730617,296,4.0
1730617,27611,4.0
1730617,858,4.0
9619667,7502,5.0
9619667,27611,5.0
9619667,1221,5.0
9619667,608,5.0
9619667,858,5.0
6975738,7502,4.5
6975738,318,4.5
6975738,858,4.5
6975738,912,4.5
6975738,27611,4.5
7830214,7502,4.5
7830214,27611,4.5
7830214,912,4.5
7830214,318,4.5
7830214,4226,4.5
13691323,7502,5.0
13691323,1221,5.0
13691323,318,5.0
13691323,27611,5.0
13691323,858,5.0
19076306,7502,5.0
19076306,318,5.0
19076306,858,5.0
19076306,1221,5.0
19076306,899,5.0
8508804,318,5.0
8508804,7502,5.0
8508804,1196,5.0
8508804,31410,5.0
8508804,912,5.0
3339715,27611,4.0
3339715,7502,4.0
3339715,318,4.0
3339715,912,4.0
3339715,296,4.0
14748319,7502,5.0
14748319,318,4.5
14748319,27611,4.5
14748319,1221,4.5
14748319,296,4.5
7957060,1221,4.0
7957060,318,4.0
7957060,1089,4.0
7957060,7502,4.0
7957060,1293,4.0
1763749,318,4.0
1763749,7502,4.0
1763749,60069,4.0
1763749,858,4.0
1763749,296,4.0
6540069,7502,4.5
6540069,1221,4.5
6540069,318,4.5
6540069,7153,4.5
6540069,608,4.5
16946203,858,4.5
16946203,4973,4.0
16946203,1198,4.0
16946203,908,4.0
16946203,7361,4.0
6603205,296,4.5
6603205,7502,4.5
6603205,1221,4.5
6603205,4226,4.5
6603205,27611,4.5
11457914,7502,4.5
11457914,318,4.5
11457914,1221,4.5
11457914,27611,4.5
11457914,3983,4.5
3739235,7502,4.5
3739235,318,4.5
3739235,27611,4.5
3739235,296,4.5
3739235,858,4.5
6464073,858,5.0
6464073,318,5.0
6464073,527,4.5
6464073,7502,4.5
6464073,1258,4.5
18497379,858,4.5
18497379,318,4.5
18497379,7502,4.5
18497379,908,4.5
18497379,527,4.5
19315172,858,5.0
19315172,318,5.0
19315172,296,5.0
19315172,912,5.0
19315172,7502,5.0
7525819,318,4.0
7525819,7502,4.0
7525819,31410,4.0
7525819,912,4.0
7525819,527,4.0
3035910,318,4.5
3035910,7502,4.5
3035910,31410,4.5
3035910,858,4.5
3035910,1221,4.5
4834436,7502,4.5
4834436,318,4.5
4834436,1221,4.5
4834436,608,4.5
4834436,912,4.5
14458765,858,4.5
14458765,1221,4.5
14458765,4973,4.5
14458765,27611,4.5
14458765,318,4.5
7520283,2959,4.5
7520283,4993,4.5
7520283,7502,4.5
7520283,318,4.5
7520283,31410,4.5
7642056,7502,4.5
7642056,27611,4.5
7642056,4226,4.5
7642056,912,4.0
7642056,31658,4.0
3918803,7502,5.0
3918803,296,5.0
3918803,858,5.0
3918803,1221,5.0
3918803,318,4.5
19256036,318,4.5
19256036,7502,4.5
19256036,858,4.5
19256036,1221,4.5
19256036,912,4.5
6940338,1198,4.5
6940338,27611,4.5
6940338,1201,4.5
6940338,1221,4.5
6940338,858,4.5
4652937,296,4.0
4652937,7502,4.0
4652937,27611,4.0
4652937,858,4.0
4652937,2324,4.0
13955049,296,4.5
13955049,858,4.5
13955049,7502,4.5
13955049,318,4.5
13955049,908,4.5
12210677,858,4.0
12210677,1221,4.0
12210677,318,4.0
12210677,1198,4.0
12210677,27611,4.0
2054356,858,4.0
2054356,7153,3.5
2054356,4973,3.5
2054356,296,3.5
2054356,5952,3.5
1729635,7502,5.0
1729635,318,5.0
1729635,27611,5.0
1729635,296,5.0
1729635,912,5.0
4958672,296,4.0
4958672,7502,4.0
4958672,924,4.0
4958672,318,4.0
4958672,1203,4.0
8096782,7502,5.0
8096782,318,5.0
8096782,27611,5.0
8096782,912,5.0
8096782,31410,5.0
3831145,1203,5.0
3831145,27611,5.0
3831145,3262,5.0
3831145,1090,5.0
3831145,1089,5.0
19894260,7502,5.0
19894260,318,5.0
19894260,27611,5.0
19894260,1221,5.0
19894260,858,5.0
10948838,7502,4.0
10948838,912,3.5
10948838,27611,3.5
10948838,6993,3.5
10948838,858,3.5
13414075,7502,4.5
13414075,858,4.5
13414075,1221,4.5
13414075,31410,4.5
13414075,7153,4.5
12556954,7502,5.0
12556954,912,4.5
12556954,27611,4.5
12556954,318,4.5
12556954,1201,4.5
14027348,593,4.5
14027348,296,4.5
14027348,60069,4.5
14027348,2571,4.5
14027348,924,4.5
2438123,7502,4.5
2438123,318,4.5
2438123,27611,4.5
2438123,31410,4.5
2438123,50,4.5
47346,7502,5.0
47346,318,5.0
47346,31410,4.5
47346,4993,4.5
47346,1221,4.5
915434,27611,5.0
915434,858,5.0
915434,4973,5.0
915434,1201,5.0
915434,318,5.0
11911,7502,4.5
11911,318,4.5
11911,27611,4.5
11911,1221,4.5
11911,858,4.5
250758,318,4.5
250758,7502,4.5
250758,858,4.5
250758,1196,4.5
250758,912,4.5
4188388,7502,4.5
4188388,318,4.0
4188388,912,4.0
4188388,27611,4.0
4188388,858,4.0
8879835,7502,4.5
8879835,318,4.5
8879835,527,4.5
8879835,912,4.5
8879835,6993,4.5
11662237,1221,4.5
11662237,318,4.5
11662237,7502,4.0
11662237,60069,4.0
11662237,2324,4.0
954440,7502,5.0
954440,318,4.5
954440,1221,4.5
954440,608,4.5
954440,912,4.5
18821653,7099,4.0
18821653,7502,4.0
18821653,318,4.0
18821653,51255,4.0
18821653,3022,4.0
24913,7502,4.0
24913,27611,4.0
24913,31658,4.0
24913,4226,4.0
24913,50,4.0
18734387,7502,4.0
18734387,318,4.0
18734387,27611,4.0
18734387,912,4.0
18734387,1221,4.0
8184440,7502,4.5
8184440,27611,4.5
8184440,318,4.5
8184440,50,4.5
8184440,1201,4.5
10304221,1221,4.0
10304221,7502,4.0
10304221,27611,4.0
10304221,296,4.0
10304221,858,4.0
11989886,858,4.5
11989886,908,4.5
11989886,912,4.5
11989886,913,4.5
11989886,608,4.0
989108,7502,4.5
989108,318,4.5
989108,527,4.5
989108,912,4.5
989108,27611,4.5
11811032,318,4.0
11811032,7502,4.0
11811032,1221,4.0
11811032,858,4.0
11811032,296,4.0
16094225,7502,4.5
16094225,27611,4.5
16094225,318,4.5
16094225,912,4.5
16094225,50,4.0
12837648,318,4.5
12837648,7502,4.5
12837648,27611,4.5
12837648,296,4.5
12837648,1221,4.5
18901739,7502,4.5
18901739,318,4.5
18901739,1221,4.5
18901739,858,4.5
18901739,27611,4.5
4243167,912,5.0
4243167,7502,5.0
4243167,1201,5.0
4243167,296,5.0
4243167,4973,5.0
18829511,858,4.5
18829511,908,4.5
18829511,318,4.5
18829511,1258,4.5
18829511,7361,4.5
5639011,7502,4.5
5639011,858,4.0
5639011,527,4.0
5639011,31410,4.0
5639011,1221,4.0
1552871,4993,4.5
1552871,27611,4.5
1552871,7502,4.5
1552871,318,4.5
1552871,912,4.0
5043974,7502,4.5
5043974,27611,4.5
5043974,318,4.5
5043974,858,4.5
5043974,50,4.5
3619285,318,4.5
3619285,1221,4.5
3619285,7502,4.5
3619285,31410,4.5
3619285,4993,4.5
5269586,318,4.5
5269586,7502,4.5
5269586,527,4.5
5269586,1196,4.5
5269586,858,4.5
4567797,858,4.5
4567797,7502,4.5
4567797,318,4.5
4567797,1221,4.5
4567797,27611,4.5
12368741,7502,4.5
12368741,1221,4.5
12368741,318,4.5
12368741,27611,4.5
12368741,60069,4.5
13493875,7502,4.5
13493875,27611,4.5
13493875,50,4.5
13493875,2324,4.5
13493875,296,4.5
12909286,7502,4.5
12909286,318,4.5
12909286,912,4.5
12909286,27611,4.5
12909286,4993,4.5
19202668,7502,5.0
19202668,27611,5.0
19202668,296,5.0
19202668,318,4.5
19202668,912,4.5
16713196,31410,4.5
16713196,7502,4.5
16713196,6993,4.5
16713196,50,4.5
16713196,898,4.5
4849402,318,4.5
4849402,7502,4.5
4849402,1221,4.5
4849402,858,4.5
4849402,912,4.5
18894969,7502,4.0
18894969,913,4.0
18894969,608,4.0
18894969,912,4.0
18894969,27611,4.0
16725144,7502,4.5
16725144,27611,4.5
16725144,2324,4.5
16725144,1221,4.5
16725144,50,4.5
1744888,7502,4.5
1744888,27611,4.5
1744888,4226,4.5
1744888,4993,4.5
1744888,912,4.5
11719837,7502,4.5
11719837,296,4.5
11719837,27611,4.5
11719837,912,4.5
11719837,318,4.5
6935659,7502,4.5
6935659,858,4.5
6935659,912,4.5
6935659,318,4.5
6935659,1198,4.5
16688869,7502,4.0
16688869,1221,4.0
16688869,7153,4.0
16688869,1198,4.0
16688869,318,4.0
6345569,318,3.5
6345569,31410,3.5
6345569,7502,3.5
6345569,4993,3.5
6345569,1221,3.0
15168235,1221,4.5
15168235,7502,4.5
15168235,27611,4.5
15168235,4226,4.5
15168235,318,4.5
2548929,27611,4.5
2548929,1201,4.5
2548929,2324,4.5
2548929,50,4.5
2548929,296,4.5
11371434,7502,3.5
11371434,318,3.5
11371434,1221,3.5
11371434,912,3.5
11371434,27611,3.5
4877104,318,5.0
4877104,31410,5.0
4877104,7502,5.0
4877104,527,5.0
4877104,898,5.0
16650327,7502,4.5
16650327,27611,4.5
16650327,318,4.5
16650327,50,4.5
16650327,31410,4.5
4024073,7502,5.0
4024073,50,5.0
4024073,4993,5.0
4024073,31410,4.5
4024073,2324,4.5
18063192,318,4.5
18063192,7502,4.5
18063192,858,4.5
18063192,1221,4.5
18063192,27611,4.5
13811897,1221,4.5
13811897,608,4.5
13811897,27611,4.5
13811897,1201,4.5
13811897,1950,4.5
3704425,318,4.5
3704425,527,4.0
3704425,912,4.0
3704425,608,4.0
3704425,7099,4.0
16719089,7502,4.5
16719089,4226,4.5
16719089,858,4.5
16719089,27611,4.5
16719089,296,4.5
15067610,296,4.0
15067610,858,4.0
15067610,318,4.0
15067610,7502,4.0
15067610,908,4.0
3911141,7502,5.0
3911141,318,5.0
3911141,858,5.0
3911141,912,4.5
3911141,27611,4.5
740061,858,4.5
740061,7502,4.5
740061,318,4.5
740061,912,4.5
740061,608,4.5
3993067,296,4.5
3993067,858,4.5
3993067,7502,4.5
3993067,318,4.5
3993067,1221,4.5
6596364,318,4.5
6596364,7502,4.5
6596364,27611,4.5
6596364,912,4.5
6596364,858,4.5
6115241,318,5.0
6115241,7502,5.0
6115241,858,5.0
6115241,31410,5.0
6115241,912,5.0
18493647,7502,4.5
18493647,318,4.5
18493647,27611,4.5
18493647,31410,4.5
18493647,50,4.5
1339118,858,4.0
1339118,7502,4.0
1339118,318,4.0
1339118,527,4.0
1339118,296,4.0
17787446,7502,5.0
17787446,296,4.5
17787446,318,4.5
17787446,31410,4.5
17787446,4226,4.5
1157423,858,5.0
1157423,7502,5.0
1157423,1198,5.0
1157423,27611,5.0
1157423,912,5.0
13468371,296,4.5
13468371,27611,4.5
13468371,318,4.5
13468371,1221,4.5
13468371,7502,4.5
6464465,7502,4.5
6464465,318,4.5
6464465,912,4.5
6464465,608,4.5
6464465,27611,4.5
10762947,7502,5.0
10762947,27611,5.0
10762947,318,5.0
10762947,912,5.0
10762947,1221,5.0
15373416,7502,4.5
15373416,318,4.5
15373416,27611,4.5
15373416,1221,4.5
15373416,50,4.5
5369158,858,4.5
5369158,318,4.5
5369158,27611,4.5
5369158,912,4.5
5369158,7502,4.5
19903565,7502,4.5
19903565,318,4.5
19903565,1221,4.5
19903565,858,4.5
19903565,27611,4.5
7882600,7502,5.0
7882600,318,5.0
7882600,27611,5.0
7882600,31410,5.0
7882600,912,5.0
106124,31410,5.0
106124,1089,5.0
106124,318,5.0
106124,1196,5.0
106124,527,5.0
14524939,7502,4.0
14524939,27611,4.0
14524939,912,4.0
14524939,318,4.0
14524939,1201,4.0
9008520,27611,5.0
9008520,31410,5.0
9008520,50,5.0
9008520,858,5.0
9008520,912,5.0
228487,7502,5.0
228487,27611,5.0
228487,31410,5.0
228487,318,5.0
228487,1221,5.0
8869780,7502,4.5
8869780,318,4.5
8869780,27611,4.5
8869780,1221,4.5
8869780,912,4.5
14919314,7502,4.5
14919314,27611,4.5
14919314,296,4.5
14919314,318,4.5
14919314,858,4.5
6644624,260,4.0
6644624,7153,3.5
6644624,1293,3.5
6644624,7361,3.5
6644624,1258,3.5
13342920,858,5.0
13342920,912,4.5
13342920,7502,4.5
13342920,318,4.5
13342920,527,4.5
7581026,7502,4.5
7581026,858,4.5
7581026,1221,4.5
7581026,608,4.5
7581026,27611,4.5
2002525,7502,4.5
2002525,318,4.5
2002525,527,4.5
2002525,31410,4.5
2002525,6993,4.5
18649317,7502,5.0
18649317,318,5.0
18649317,31410,4.5
18649317,912,4.5
18649317,527,4.5
2643071,593,4.5
2643071,1221,4.0
2643071,4973,4.0
2643071,541,4.0
2643071,608,4.0
4415215,4993,4.5
4415215,7502,4.5
4415215,31410,4.5
4415215,27611,4.0
4415215,50,4.0
8349113,7502,4.5
8349113,318,4.5
8349113,27611,4.5
8349113,50,4.5
8349113,6993,4.5
17874122,7502,5.0
17874122,318,5.0
17874122,1221,5.0
17874122,31410,4.5
17874122,593,4.5
3641913,7502,5.0
3641913,318,4.5
3641913,912,4.5
3641913,858,4.5
3641913,27611,4.5
13131755,7502,4.5
13131755,27611,4.5
13131755,296,4.5
13131755,318,4.5
13131755,1221,4.5
1727670,1221,4.5
1727670,7502,4.5
1727670,858,4.5
1727670,27611,4.5
1727670,7153,4.5
1882842,7502,4.5
1882842,1221,4.5
1882842,27611,4.5
1882842,318,4.5
1882842,2324,4.5
9499788,858,4.0
9499788,7502,4.0
9499788,1231,4.0
9499788,3996,4.0
9499788,1198,4.0
8219678,7502,5.0
8219678,27611,5.0
8219678,296,5.0
8219678,4226,4.5
8219678,912,4.5
13865693,4993,5.0
13865693,3578,4.5
13865693,3949,4.5
13865693,2858,4.5
13865693,2329,4.5
17497393,7502,4.5
17497393,1198,4.5
17497393,27611,4.5
17497393,1221,4.5
17497393,318,4.5
4647598,858,5.0
4647598,1221,4.5
4647598,7502,4.5
4647598,296,4.5
4647598,908,4.5
6752196,7502,4.5
6752196,318,4.5
6752196,527,4.5
6752196,912,4.5
6752196,31410,4.5
6035084,912,3.5
6035084,7502,3.5
6035084,27611,3.5
6035084,1198,3.5
6035084,608,3.5
2283772,7099,4.5
2283772,1089,4.5
2283772,3578,4.5
2283772,60069,4.5
2283772,527,4.5
6328547,296,4.5
6328547,7502,4.5
6328547,858,4.5
6328547,318,4.5
6328547,1221,4.5
229040,7502,3.5
229040,318,3.5
229040,27611,3.5
229040,1221,3.5
229040,858,3.5
1122150,7502,5.0
1122150,318,5.0
1122150,31410,5.0
1122150,1221,5.0
1122150,27611,5.0
9627596,7502,4.5
9627596,318,4.0
9627596,858,4.0
9627596,912,4.0
9627596,1221,4.0
9788269,296,5.0
9788269,7502,5.0
9788269,27611,5.0
9788269,318,5.0
9788269,858,5.0
2981328,593,5.0
2981328,27611,5.0
2981328,1221,5.0
2981328,7502,5.0
2981328,50,5.0
16983763,1221,3.5
16983763,7153,3.5
16983763,296,3.5
16983763,27611,3.5
16983763,858,3.5
17951529,7502,4.5
17951529,318,4.5
17951529,296,4.5
17951529,858,4.5
17951529,27611,4.5
9805629,318,4.0
9805629,7099,4.0
9805629,7361,4.0
9805629,1196,4.0
9805629,7502,4.0
1555335,318,4.5
1555335,7502,4.5
1555335,912,4.5
1555335,27611,4.5
1555335,1201,4.5
10108542,7502,5.0
10108542,318,4.5
10108542,27611,4.5
10108542,912,4.5
10108542,1221,4.5
10399845,858,4.5
10399845,7502,4.5
10399845,318,4.5
10399845,296,4.5
10399845,924,4.5
18338243,7502,4.5
18338243,318,4.5
18338243,858,4.5
18338243,1221,4.5
18338243,899,4.5
13224719,318,4.5
13224719,7502,4.5
13224719,527,4.5
13224719,912,4.5
13224719,1221,4.5
10742550,7502,4.5
10742550,27611,4.5
10742550,608,4.5
10742550,318,4.5
10742550,1221,4.5
4030753,318,4.5
4030753,7502,4.0
4030753,31410,4.0
4030753,912,4.0
4030753,6993,4.0
7955453,296,4.5
7955453,1221,4.5
7955453,27611,4.5
7955453,318,4.5
7955453,50,4.5
10034868,27611,4.0
10034868,7502,4.0
10034868,527,4.0
10034868,318,4.0
10034868,1203,4.0
227272,858,4.5
227272,296,4.5
227272,318,4.5
227272,7153,4.5
227272,908,4.5
10921137,7502,4.5
10921137,858,4.0
10921137,27611,4.0
10921137,1221,4.0
10921137,608,4.0
11885760,7502,4.5
11885760,1221,4.0
11885760,27611,4.0
11885760,318,4.0
11885760,608,4.0
12055077,318,5.0
12055077,858,5.0
12055077,7502,5.0
12055077,296,4.5
12055077,27611,4.5
19446446,1221,5.0
19446446,7502,5.0
19446446,27611,5.0
19446446,296,5.0
19446446,318,5.0
11644233,858,4.5
11644233,296,4.5
11644233,27611,4.5
11644233,7502,4.5
11644233,1198,4.5
130612,7502,4.5
130612,318,4.5
130612,27611,4.5
130612,912,4.5
130612,50,4.5
8341184,7502,4.5
8341184,50,4.5
8341184,27611,4.5
8341184,55071,4.5
8341184,912,4.5
19802511,7502,4.5
19802511,27611,4.0
19802511,912,4.0
19802511,608,4.0
19802511,50,4.0
16636967,318,5.0
16636967,7502,4.5
16636967,31410,4.5
16636967,912,4.5
16636967,27611,4.5
13590340,7502,4.0
13590340,296,4.0
13590340,27611,4.0
13590340,858,4.0
13590340,318,4.0
11078434,7502,4.5
11078434,858,4.5
11078434,912,4.5
11078434,318,4.5
11078434,27611,4.5
13491125,7502,5.0
13491125,318,5.0
13491125,1221,5.0
13491125,858,5.0
13491125,27611,5.0
13379336,7502,5.0
13379336,318,4.5
13379336,1221,4.5
13379336,608,4.5
13379336,858,4.5
3816017,930,5.0
3816017,99114,5.0
3816017,175,5.0
3816017,1673,5.0
3816017,26776,5.0
12861903,7502,4.5
12861903,912,4.5
12861903,318,4.5
12861903,2959,4.5
12861903,6993,4.5
5491198,31410,4.5
5491198,4993,4.0
5491198,7502,4.0
5491198,858,4.0
5491198,81845,4.0
8475118,318,4.5
8475118,7502,4.5
8475118,31410,4.5
8475118,527,4.5
8475118,50,4.5
12778245,296,3.5
12778245,858,3.5
12778245,7153,3.5
12778245,5147,3.5
12778245,2324,3.5
18472892,318,5.0
18472892,7502,5.0
18472892,1221,5.0
18472892,31410,5.0
18472892,858,5.0
14668715,296,4.5
14668715,318,4.5
14668715,27611,4.5
14668715,7502,4.5
14668715,527,4.5
9682178,1136,4.5
9682178,7502,4.5
9682178,1198,4.0
9682178,913,4.0
9682178,608,4.0
1784056,1221,4.5
1784056,7502,4.5
1784056,318,4.5
1784056,27611,4.5
1784056,608,4.5
16694763,7502,4.5
16694763,318,4.0
16694763,527,4.0
16694763,899,4.0
16694763,31410,4.0
8222716,7502,4.5
8222716,31410,4.5
8222716,4993,4.5
8222716,912,4.5
8222716,1292,4.5
17628471,7502,4.0
17628471,318,4.0
17628471,858,4.0
17628471,27611,4.0
17628471,1221,4.0
620182,7502,4.5
620182,858,4.5
620182,1221,4.5
620182,318,4.5
620182,1198,4.5
16602515,7502,4.5
16602515,318,4.5
16602515,527,4.5
16602515,31410,4.5
16602515,912,4.5
7302600,7502,5.0
7302600,318,5.0
7302600,1221,5.0
7302600,1293,5.0
7302600,50,5.0
16464919,858,4.5
16464919,4973,4.5
16464919,7502,4.5
16464919,27611,4.5
16464919,318,4.5
10019116,7502,4.5
10019116,318,4.5
10019116,27611,4.5
10019116,912,4.5
10019116,527,4.5
16053451,318,4.5
16053451,31410,4.5
16053451,7502,4.5
16053451,3462,4.5
16053451,1196,4.5
10096165,7502,4.5
10096165,27611,4.5
10096165,296,4.5
10096165,4226,4.5
10096165,318,4.5
17812951,7502,4.0
17812951,1221,3.5
17812951,7099,3.5
17812951,608,3.5
17812951,27611,3.5
14182858,7502,4.5
14182858,858,4.5
14182858,318,4.5
14182858,912,4.5
14182858,908,4.5
10847463,7502,4.0
10847463,318,4.0
10847463,858,4.0
10847463,31410,4.0
10847463,912,4.0
6735300,858,4.0
6735300,7502,4.0
6735300,908,4.0
6735300,318,4.0
6735300,899,4.0
6149623,296,5.0
6149623,1203,5.0
6149623,50,5.0
6149623,7502,5.0
6149623,27611,5.0
10566286,318,4.5
10566286,7502,4.5
10566286,27611,4.5
10566286,1221,4.5
10566286,296,4.5
5095840,7502,5.0
5095840,318,4.5
5095840,27611,4.5
5095840,527,4.5
5095840,912,4.5
19841804,7502,4.5
19841804,318,4.5
19841804,27611,4.5
19841804,1221,4.5
19841804,858,4.5
12420839,7502,4.0
12420839,858,4.0
12420839,912,4.0
12420839,318,4.0
12420839,27611,4.0
10290379,7502,5.0
10290379,318,5.0
10290379,27611,5.0
10290379,912,5.0
10290379,858,5.0
13036273,318,4.0
13036273,7502,4.0
13036273,1221,4.0
13036273,31410,4.0
13036273,858,4.0
3558809,318,5.0
3558809,7502,5.0
3558809,858,5.0
3558809,31410,5.0
3558809,1221,5.0
17671975,31410,4.5
17671975,318,4.5
17671975,7502,4.5
17671975,50,4.5
