userId,movieId,rating
3790351,7153,4.5
3790351,2324,4.5
8198943,7502,4.5
8198943,912,4.5
8198943,318,4.5
8198943,858,4.5
8198943,4226,4.5
8295317,318,4.5
8295317,50,4.5
8295317,1196,4.5
8295317,296,4.5
8295317,1201,4.5
383996,4226,4.5
383996,1221,4.5
383996,293,4.0
383996,899,4.0
383996,968,4.0
6688345,7502,4.5
6688345,55071,4.0
6688345,599,4.0
6688345,7502,4.5
6688345,599,4.0
14881629,4226,4.5
14881629,912,4.5
14881629,1193,4.5
14881629,296,4.5
14881629,858,4.5
18011290,296,4.0
18011290,4027,4.0
18011290,7502,4.0
18011290,599,4.0
18011290,6777,4.0
7097974,1210,4.0
7097974,908,4.0
7097974,599,4.0
7097974,1234,4.0
7097974,608,4.0
3928234,2324,4.5
3928234,912,4.5
3928234,318,4.5
3928234,4993,4.0
3928234,599,4.0
6742962,1200,4.5
6742962,608,4.5
6742962,1617,4.5
6742962,4226,4.5
6742962,527,4.5
3209781,7502,5.0
3209781,318,5.0
3209781,27611,5.0
3209781,31410,5.0
3209781,2324,5.0
19233941,7502,4.5
19233941,599,4.5
19233941,6777,4.0
19233941,55071,4.5
19233941,8012,4.5
1676483,4027,4.0
1676483,7502,4.5
1676483,599,4.5
1676483,6777,4.0
1676483,55071,4.5
16619875,318,4.5
16619875,2959,4.5
16619875,1221,4.5
16619875,912,4.5
16619875,1291,4.0
903127,7502,4.5
903127,1214,4.5
903127,7361,4.5
903127,7502,4.5
903127,599,4.5
17245525,1198,5.0
17245525,318,5.0
17245525,4226,5.0
17245525,50,5.0
17245525,6773,5.0
7569560,7502,4.5
7569560,599,4.5
7569560,6777,4.5
7569560,55071,4.5
7569560,8012,4.5
909736,1221,4.0
909736,2858,4.0
909736,1196,4.0
909736,4011,4.0
909736,4993,4.0
19274378,858,4.5
19274378,1617,4.5
19274378,7361,4.5
19274378,7502,5.0
19274378,599,4.5
9307056,912,5.0
9307056,50,5.0
9307056,1193,5.0
9307056,1201,5.0
9307056,608,5.0
8304123,27611,4.0
8304123,608,4.0
8304123,913,4.0
8304123,1949,4.0
8304123,1234,4.0
2295096,858,5.0
2295096,593,5.0
2295096,4973,5.0
2295096,1231,5.0
2295096,924,5.0
4529326,4226,4.5
4529326,593,4.5
4529326,7502,4.5
4529326,599,4.5
4529326,6777,4.0
4950224,7502,5.0
4950224,912,5.0
4950224,27611,5.0
4950224,31410,5.0
4950224,50,5.0
6349372,7502,4.5
6349372,599,4.5
6349372,55071,4.5
6349372,7502,4.5
6349372,599,4.5
17437632,7502,4.5
17437632,599,4.5
17437632,55071,4.5
17437632,7502,4.5
17437632,599,4.5
9533258,31658,4.5
9533258,7502,4.5
9533258,599,4.5
9533258,6777,4.5
9533258,55071,4.5
1319149,858,5.0
1319149,1221,5.0
1319149,296,5.0
1319149,27611,5.0
1319149,7153,5.0
9487482,318,4.5
9487482,527,4.5
9487482,1221,4.5
9487482,31410,4.5
9487482,6993,4.5
9296376,296,4.0
9296376,858,4.0
9296376,7502,4.5
9296376,599,4.0
9296376,6777,4.0
16447343,2571,4.5
16447343,55363,4.5
16447343,800,4.0
16447343,1961,4.0
16447343,7502,4.5
14809420,1201,4.5
14809420,608,4.0
14809420,541,4.0
14809420,356,4.0
14809420,7153,4.0
14546031,608,4.5
14546031,318,4.5
14546031,912,4.5
14546031,899,4.5
14546031,858,4.5
8710518,913,4.5
8710518,2329,4.5
8710518,4226,4.5
8710518,1198,4.5
8710518,1136,4.0
2475718,1214,4.0
2475718,7502,4.5
2475718,599,4.0
2475718,6777,3.5
2475718,55071,4.0
1567284,7502,4.5
1567284,318,4.5
1567284,858,4.5
1567284,50,4.5
1567284,296,4.5
8747579,593,4.0
8747579,31410,4.0
8747579,1193,4.0
8747579,541,4.0
8747579,50,4.0
12821628,4993,4.5
12821628,31410,4.5
12821628,50,4.0
12821628,1196,4.0
12821628,1221,4.0
3103887,318,5.0
3103887,912,5.0
3103887,6993,4.5
3103887,527,4.5
3103887,4027,4.5
8253435,1198,4.5
8253435,5952,4.0
8253435,1617,4.0
8253435,1233,4.0
8253435,1208,4.0
11253162,318,4.5
11253162,4993,4.5
11253162,2329,4.5
11253162,293,4.5
11253162,1949,4.5
3603245,1221,4.5
3603245,296,4.5
3603245,1196,4.5
3603245,31658,4.5
3603245,1203,4.5
12741737,7502,5.0
12741737,318,5.0
12741737,858,5.0
12741737,912,5.0
12741737,608,5.0
5730689,1201,5.0
5730689,1214,4.5
5730689,31658,4.5
5730689,527,4.5
5730689,6993,4.5
9764658,296,4.5
9764658,858,4.5
9764658,318,4.5
9764658,908,4.5
9764658,4226,4.5
1730617,318,4.0
1730617,858,4.0
1730617,1221,3.5
1730617,4226,3.5
1730617,5971,3.5
9619667,858,5.0
9619667,31658,5.0
9619667,2324,5.0
9619667,6016,4.5
9619667,296,4.5
6975738,4993,4.5
6975738,1201,4.5
6975738,50,4.5
6975738,2858,4.5
6975738,913,4.0
7830214,7502,4.5
7830214,912,4.5
7830214,1221,4.5
7830214,1617,4.5
7830214,50,4.5
13691323,318,5.0
13691323,27611,5.0
13691323,1201,5.0
13691323,296,5.0
13691323,541,5.0
19076306,858,5.0
19076306,608,5.0
19076306,912,5.0
19076306,296,5.0
19076306,31410,5.0
8508804,318,5.0
8508804,1196,5.0
8508804,31410,5.0
8508804,912,5.0
8508804,858,4.5
3339715,7502,4.0
3339715,318,4.0
3339715,912,4.0
3339715,1231,4.0
3339715,60069,4.0
14748319,7502,5.0
14748319,4226,4.5
14748319,60069,4.5
14748319,4993,4.5
14748319,4027,4.5
7957060,7502,4.0
7957060,599,3.5
7957060,6777,3.5
7957060,55071,3.5
7957060,8012,3.5
1763749,7502,4.0
1763749,599,4.0
1763749,6777,3.5
1763749,55071,4.0
1763749,8012,3.5
6540069,1221,4.5
6540069,260,4.5
6540069,4011,4.0
6540069,50,4.0
6540069,2959,4.0
16946203,1198,4.0
16946203,296,4.0
16946203,1258,4.0
16946203,912,4.0
16946203,1035,4.0
6603205,296,4.5
6603205,4226,4.5
6603205,2571,4.5
6603205,2324,4.5
6603205,356,4.5
11457914,7502,4.5
11457914,599,4.0
11457914,7502,4.5
11457914,599,4.0
11457914,6777,4.0
3739235,7502,4.5
3739235,318,4.5
3739235,858,4.5
3739235,527,4.5
3739235,50,4.5
6464073,858,5.0
6464073,1258,4.5
6464073,260,4.5
6464073,5618,4.5
6464073,899,4.5
18497379,104913,4.0
18497379,1193,4.0
18497379,7502,4.5
18497379,599,4.0
18497379,6777,4.0
19315172,858,5.0
19315172,318,5.0
19315172,296,5.0
19315172,912,5.0
19315172,527,5.0
7525819,318,4.0
7525819,7099,3.5
7525819,1201,3.5
7525819,4226,3.5
7525819,7502,4.0
3035910,7153,4.0
3035910,7502,4.5
3035910,599,4.0
3035910,6777,4.0
3035910,55071,4.0
4834436,7502,4.5
4834436,599,4.5
4834436,6777,4.0
4834436,55071,4.5
4834436,8012,4.0
14458765,858,4.5
14458765,4973,4.5
14458765,296,4.5
14458765,608,4.5
14458765,7153,4.5
7520283,318,4.5
7520283,608,4.5
7520283,5878,4.0
7520283,1950,4.0
7520283,4226,4.0
7642056,4226,4.5
7642056,31658,4.0
7642056,913,4.0
7642056,6993,4.0
7642056,356,4.0
3918803,296,5.0
3918803,593,4.5
3918803,50,4.5
3918803,1201,4.5
3918803,7153,4.5
19256036,608,4.5
19256036,7153,4.5
19256036,908,4.5
19256036,7361,4.5
19256036,1269,4.5
6940338,1201,4.5
6940338,608,4.5
6940338,296,4.5
6940338,1617,4.5
6940338,1233,4.0
4652937,7502,4.0
4652937,599,4.0
4652937,55071,4.0
4652937,7502,4.0
4652937,599,4.0
13955049,296,4.5
13955049,912,4.5
13955049,6016,4.5
13955049,2329,4.5
13955049,1617,4.5
12210677,1201,4.0
12210677,6773,4.0
12210677,541,4.0
12210677,4027,4.0
12210677,4011,4.0
2054356,858,4.0
2054356,908,3.5
2054356,3996,3.5
2054356,1258,3.0
2054356,1394,3.0
1729635,608,4.5
1729635,7123,4.5
1729635,527,4.5
1729635,2324,4.5
1729635,50,4.5
4958672,1196,4.0
4958672,60069,4.0
4958672,1089,4.0
4958672,3508,3.5
4958672,7123,3.5
8096782,318,5.0
8096782,912,5.0
8096782,31410,5.0
8096782,527,5.0
8096782,1221,5.0
3831145,1203,5.0
3831145,1089,5.0
3831145,1247,5.0
3831145,4226,5.0
3831145,953,5.0
19894260,318,5.0
19894260,1292,4.5
19894260,908,4.5
19894260,6773,4.5
19894260,1198,4.5
10948838,7502,4.0
10948838,55071,3.5
10948838,599,3.5
10948838,7502,4.0
10948838,599,3.5
13414075,5147,4.0
13414075,608,4.0
13414075,2858,4.0
13414075,1214,4.0
13414075,4226,4.0
12556954,608,4.5
12556954,1221,4.5
12556954,527,4.5
12556954,31410,4.5
12556954,4993,4.5
14027348,899,4.0
14027348,293,4.0
14027348,16,4.0
14027348,4226,4.0
14027348,1196,4.0
2438123,7502,4.5
2438123,318,4.5
2438123,912,4.5
2438123,4226,4.5
2438123,5971,4.5
47346,1196,4.5
47346,50,4.5
47346,296,4.5
47346,1207,4.5
47346,2858,4.5
915434,27611,5.0
915434,858,5.0
915434,1201,5.0
915434,318,5.0
915434,1221,5.0
11911,1212,4.5
11911,7502,4.5
11911,599,4.5
11911,6777,4.0
11911,55071,4.5
250758,318,4.5
250758,1231,4.5
250758,7361,4.0
250758,1201,4.0
250758,7502,4.5
4188388,7502,4.5
4188388,599,4.0
4188388,6777,4.0
4188388,55071,4.0
4188388,8012,4.0
8879835,7502,4.5
8879835,599,4.0
8879835,6777,4.0
8879835,55071,4.5
8879835,8012,4.0
11662237,60069,4.0
11662237,899,4.0
11662237,608,4.0
11662237,1196,4.0
11662237,6993,4.0
954440,1193,4.5
954440,4011,4.5
954440,1617,4.5
954440,7502,5.0
954440,599,4.5
18821653,318,4.0
18821653,51255,4.0
18821653,3578,4.0
18821653,1201,4.0
18821653,608,4.0
24913,4226,4.0
24913,608,4.0
24913,912,4.0
24913,1617,4.0
24913,4103,4.0
18734387,7153,4.0
18734387,5971,4.0
18734387,7502,4.0
18734387,599,4.0
18734387,6777,3.5
8184440,27611,4.5
8184440,1221,4.5
8184440,608,4.5
8184440,926,4.0
8184440,4973,4.0
10304221,858,4.0
10304221,318,4.0
10304221,908,3.5
10304221,4027,3.5
10304221,7502,4.0
11989886,858,4.5
11989886,296,4.0
11989886,2329,4.0
11989886,4226,4.0
11989886,5952,4.0
989108,7502,4.5
989108,55071,4.5
989108,599,4.0
989108,7502,4.5
989108,599,4.0
11811032,1136,3.5
11811032,1242,3.5
11811032,7502,4.0
11811032,599,3.5
11811032,6777,3.5
16094225,50,4.0
16094225,7123,4.0
16094225,608,4.0
16094225,5971,4.0
16094225,6016,4.0
12837648,318,4.5
12837648,296,4.5
12837648,1221,4.5
12837648,1201,4.5
12837648,50,4.5
18901739,7502,4.5
18901739,55071,4.0
18901739,599,4.0
18901739,7502,4.5
18901739,599,4.0
4243167,912,5.0
4243167,1201,5.0
4243167,296,5.0
4243167,4973,5.0
4243167,318,5.0
18829511,858,4.5
18829511,908,4.5
18829511,318,4.5
18829511,1258,4.5
18829511,7361,4.5
5639011,7502,4.5
5639011,599,4.0
5639011,6777,3.5
5639011,55071,4.0
5639011,8012,4.0
1552871,31410,4.0
1552871,1617,4.0
1552871,4226,4.0
1552871,908,4.0
1552871,2329,4.0
5043974,7502,4.5
5043974,599,4.0
5043974,6777,4.0
5043974,55071,4.0
5043974,8012,4.0
3619285,1201,4.5
3619285,50,4.5
3619285,296,4.5
3619285,4226,4.5
3619285,2324,4.5
5269586,7502,4.5
5269586,599,4.0
5269586,6777,4.0
5269586,55071,4.0
5269586,8012,4.0
4567797,50,4.5
4567797,3504,4.0
4567797,1950,4.0
4567797,2329,4.0
4567797,1234,4.0
12368741,7502,4.5
12368741,318,4.5
12368741,2324,4.5
12368741,1292,4.5
12368741,4226,4.5
13493875,50,4.5
13493875,1203,4.0
13493875,527,4.0
13493875,7502,4.5
13493875,599,4.5
12909286,7502,4.5
12909286,599,4.5
12909286,6777,4.0
12909286,55071,4.5
12909286,8012,4.0
19202668,858,4.5
19202668,50,4.5
19202668,1203,4.5
19202668,908,4.5
19202668,4027,4.5
16713196,31410,4.5
16713196,7502,4.5
16713196,50,4.5
16713196,1292,4.5
16713196,527,4.5
4849402,7153,4.0
4849402,1203,4.0
4849402,599,4.0
4849402,4027,4.0
4849402,1269,4.0
18894969,608,4.0
18894969,1210,4.0
18894969,89904,4.0
18894969,4973,4.0
18894969,2329,4.0
16725144,4993,4.5
16725144,7502,4.5
16725144,599,4.5
16725144,6777,4.0
16725144,55071,4.5
1744888,50,4.5
1744888,1617,4.5
1744888,608,4.5
1744888,2329,4.5
1744888,318,4.5
11719837,296,4.5
11719837,27611,4.5
11719837,1203,4.5
11719837,2324,4.5
11719837,527,4.5
6935659,318,4.5
6935659,7502,4.5
6935659,599,4.5
6935659,6777,4.0
6935659,55071,4.5
16688869,7153,4.0
16688869,1198,4.0
16688869,608,4.0
16688869,260,4.0
16688869,1214,4.0
6345569,1089,3.0
6345569,4226,3.0
6345569,1212,3.0
6345569,7502,3.5
6345569,599,3.0
15168235,1221,4.5
15168235,4226,4.5
15168235,318,4.5
15168235,4993,4.5
15168235,31410,4.5
2548929,2324,4.5
2548929,50,4.5
2548929,6016,4.0
2548929,7123,4.0
2548929,4993,4.0
11371434,1221,3.5
11371434,260,3.5
11371434,1201,3.5
11371434,541,3.0
11371434,7502,3.5
4877104,898,5.0
4877104,912,5.0
4877104,1221,5.0
4877104,1207,5.0
4877104,1210,5.0
16650327,4993,4.5
16650327,296,4.5
16650327,7502,4.5
16650327,599,4.0
16650327,6777,4.0
4024073,50,5.0
4024073,31410,4.5
4024073,7099,4.5
4024073,58559,4.5
4024073,4226,4.5
18063192,2324,4.5
18063192,1292,4.5
18063192,7153,4.5
18063192,7502,4.5
18063192,599,4.5
13811897,1221,4.5
13811897,608,4.5
13811897,1950,4.5
13811897,318,4.5
13811897,4973,4.5
3704425,318,4.5
3704425,608,4.0
3704425,858,4.0
3704425,1221,4.0
3704425,1196,4.0
16719089,2329,4.5
16719089,1617,4.5
16719089,6016,4.5
16719089,293,4.5
16719089,7502,4.5
15067610,296,4.0
15067610,27611,4.0
15067610,7502,4.0
15067610,599,3.5
15067610,6777,3.5
3911141,318,5.0
3911141,858,5.0
3911141,1198,4.5
3911141,4993,4.5
3911141,50,4.5
740061,858,4.5
740061,318,4.5
740061,1617,4.0
740061,7502,4.5
740061,599,4.0
3993067,296,4.5
3993067,858,4.5
3993067,318,4.5
3993067,1221,4.5
3993067,527,4.5
6596364,858,4.5
6596364,50,4.5
6596364,527,4.5
6596364,6016,4.5
6596364,4235,4.5
6115241,1293,5.0
6115241,1617,5.0
6115241,2329,5.0
6115241,926,5.0
6115241,7502,5.0
18493647,27611,4.5
18493647,926,4.5
18493647,7153,4.5
18493647,914,4.5
18493647,356,4.5
1339118,7502,4.0
1339118,599,4.0
1339118,6777,3.5
1339118,55071,4.0
1339118,8012,3.5
17787446,1221,4.5
17787446,858,4.5
17787446,60069,4.5
17787446,58559,4.5
17787446,7502,5.0
1157423,858,5.0
1157423,318,5.0
1157423,50,5.0
1157423,31658,5.0
1157423,1201,5.0
13468371,27611,4.5
13468371,318,4.5
13468371,1221,4.5
13468371,31410,4.5
13468371,858,4.5
6464465,7502,4.5
6464465,55071,4.0
6464465,599,4.0
6464465,7502,4.5
6464465,599,4.0
10762947,27611,5.0
10762947,912,5.0
10762947,50,5.0
10762947,2324,5.0
10762947,31658,5.0
15373416,50,4.5
15373416,6993,4.5
15373416,899,4.5
15373416,4973,4.0
15373416,1193,4.0
5369158,908,4.5
5369158,7153,4.0
5369158,31410,4.0
5369158,3196,4.0
5369158,1949,4.0
19903565,1293,4.5
19903565,7361,4.5
19903565,6993,4.5
19903565,260,4.5
19903565,908,4.5
7882600,27611,5.0
7882600,31410,5.0
7882600,858,5.0
7882600,527,5.0
7882600,1193,4.5
106124,31410,5.0
106124,1089,5.0
106124,318,5.0
106124,527,5.0
106124,4993,5.0
14524939,1201,4.0
14524939,608,4.0
14524939,1203,4.0
14524939,2329,4.0
14524939,4011,4.0
9008520,31410,5.0
9008520,50,5.0
9008520,858,5.0
9008520,1221,5.0
9008520,3983,5.0
228487,318,5.0
228487,858,5.0
228487,50,5.0
228487,527,5.0
228487,1203,5.0
8869780,7502,4.5
8869780,55071,4.5
8869780,599,4.5
8869780,7502,4.5
8869780,599,4.5
14919314,608,4.0
14919314,1203,4.0
14919314,1198,4.0
14919314,7502,4.5
14919314,599,4.0
6644624,5618,3.5
6644624,608,3.5
6644624,2076,3.0
6644624,7502,3.5
6644624,599,3.0
13342920,858,5.0
13342920,318,4.5
13342920,608,4.5
13342920,1231,4.5
13342920,1198,4.5
7581026,4226,4.5
7581026,1193,4.5
7581026,31410,4.5
7581026,50,4.5
7581026,593,4.5
2002525,527,4.5
2002525,1089,4.5
2002525,58559,4.0
2002525,1221,4.0
2002525,914,4.0
18649317,318,5.0
18649317,527,4.5
18649317,50,4.5
18649317,1293,4.5
18649317,899,4.5
2643071,593,4.5
2643071,541,4.0
2643071,26776,4.0
2643071,1198,4.0
2643071,260,4.0
4415215,2959,4.0
4415215,1617,4.0
4415215,1221,4.0
4415215,3504,4.0
4415215,3147,4.0
8349113,1203,4.0
8349113,58559,4.0
8349113,7502,4.5
8349113,599,4.0
8349113,6777,4.0
17874122,1221,5.0
17874122,31410,4.5
17874122,608,4.5
17874122,541,4.5
17874122,858,4.5
3641913,608,4.5
3641913,913,4.5
3641913,2858,4.5
3641913,296,4.5
3641913,1231,4.5
13131755,296,4.5
13131755,318,4.5
13131755,608,4.5
13131755,1201,4.5
13131755,2324,4.5
1727670,858,4.5
1727670,7123,4.5
1727670,31410,4.5
1727670,50,4.5
1727670,31658,4.5
1882842,27611,4.5
1882842,50,4.5
1882842,4973,4.5
1882842,898,4.5
1882842,858,4.5
9499788,3996,4.0
9499788,1258,4.0
9499788,7361,4.0
9499788,260,4.0
9499788,608,4.0
8219678,912,4.5
8219678,608,4.5
8219678,593,4.5
8219678,293,4.5
8219678,908,4.5
13865693,4993,5.0
13865693,3949,4.5
13865693,2858,4.5
13865693,2329,4.5
13865693,7099,4.5
17497393,318,4.5
17497393,1201,4.5
17497393,48780,4.0
17497393,7153,4.0
17497393,50,4.0
4647598,608,4.5
4647598,50,4.5
4647598,31410,4.5
4647598,1193,4.5
4647598,541,4.5
6752196,318,4.5
6752196,912,4.5
6752196,31410,4.5
6752196,899,4.5
6752196,858,4.5
6035084,4993,3.5
6035084,1200,3.5
6035084,4226,3.5
6035084,2959,3.5
6035084,31410,3.5
2283772,527,4.5
2283772,2804,4.0
2283772,7502,4.0
2283772,599,4.0
2283772,6777,3.5
6328547,858,4.5
6328547,912,4.0
6328547,5952,4.0
6328547,527,4.0
6328547,4027,4.0
229040,7502,3.5
229040,599,3.5
229040,8012,3.5
229040,7502,3.5
229040,599,3.5
1122150,7502,5.0
1122150,318,5.0
1122150,1221,5.0
1122150,608,5.0
1122150,6993,5.0
9627596,7502,4.5
9627596,55071,4.0
9627596,599,4.0
9627596,7502,4.5
9627596,599,4.0
9788269,318,5.0
9788269,1136,4.5
9788269,50,4.5
9788269,6993,4.5
9788269,1198,4.5
2981328,593,5.0
2981328,50,5.0
2981328,318,5.0
2981328,541,5.0
2981328,356,5.0
16983763,1225,3.5
16983763,2571,3.5
16983763,318,3.5
16983763,1214,3.5
16983763,50,3.5
17951529,7502,4.5
17951529,599,4.5
17951529,55071,4.5
17951529,7502,4.5
17951529,599,4.5
9805629,1196,4.0
9805629,1089,4.0
9805629,541,3.5
9805629,1214,3.5
9805629,31410,3.5
1555335,318,4.5
1555335,1201,4.5
1555335,31410,4.5
1555335,608,4.5
1555335,1196,4.5
10108542,27611,4.5
10108542,1221,4.5
10108542,858,4.5
10108542,608,4.5
10108542,50,4.5
10399845,858,4.5
10399845,296,4.5
10399845,1196,4.5
10399845,3983,4.5
10399845,899,4.5
18338243,31410,4.0
18338243,4011,4.0
18338243,7502,4.5
18338243,599,4.0
18338243,6777,4.0
13224719,1203,4.5
13224719,60069,4.0
13224719,7502,4.5
13224719,599,4.5
13224719,6777,4.0
10742550,318,4.5
10742550,593,4.0
10742550,293,4.0
10742550,4103,4.0
10742550,914,4.0
4030753,7502,4.0
4030753,55071,4.0
4030753,599,4.0
4030753,7502,4.0
4030753,599,4.0
7955453,7502,4.0
7955453,599,4.0
7955453,6777,4.0
7955453,55071,4.0
7955453,8012,4.0
10034868,318,4.0
10034868,593,4.0
10034868,51255,4.0
10034868,608,4.0
10034868,3508,4.0
227272,296,4.5
227272,318,4.5
227272,50,4.0
227272,1293,4.0
227272,4235,4.0
10921137,4226,4.0
10921137,4973,4.0
10921137,7502,4.5
10921137,599,4.0
10921137,6777,4.0
11885760,6993,4.0
11885760,7502,4.5
11885760,599,4.0
11885760,6777,4.0
11885760,55071,4.0
12055077,858,5.0
12055077,31410,4.5
12055077,1193,4.5
12055077,1221,4.5
12055077,2571,4.5
19446446,296,5.0
19446446,4226,5.0
19446446,858,5.0
19446446,593,5.0
19446446,7153,5.0
11644233,7502,4.5
11644233,599,4.5
11644233,55071,4.5
11644233,7502,4.5
11644233,599,4.5
130612,318,4.5
130612,50,4.5
130612,7123,4.5
130612,527,4.5
130612,2329,4.5
8341184,7502,4.5
8341184,27611,4.5
8341184,912,4.5
8341184,913,4.5
8341184,4993,4.5
19802511,1201,4.0
19802511,7502,4.5
19802511,599,4.0
19802511,6777,4.0
19802511,55071,4.0
16636967,318,5.0
16636967,912,4.5
16636967,1221,4.5
16636967,1196,4.5
16636967,7153,4.5
13590340,7502,4.0
13590340,858,4.0
13590340,6016,4.0
13590340,1617,4.0
13590340,1201,4.0
11078434,318,4.5
11078434,608,4.5
11078434,1201,4.5
11078434,1198,4.5
11078434,1950,4.0
13491125,7123,5.0
13491125,899,5.0
13491125,1193,5.0
13491125,2571,4.5
13491125,898,4.5
13379336,7153,4.5
13379336,50,4.5
13379336,1292,4.5
13379336,1234,4.5
13379336,1617,4.5
3816017,930,5.0
3816017,175,5.0
3816017,1673,5.0
3816017,541,5.0
3816017,1732,5.0
12861903,7502,4.5
12861903,599,4.5
12861903,6777,4.0
12861903,55071,4.5
12861903,8012,4.0
5491198,31410,4.5
5491198,4993,4.0
5491198,858,4.0
5491198,27611,4.0
5491198,48780,4.0
8475118,318,4.5
8475118,1196,4.5
8475118,1247,4.0
8475118,7502,4.5
8475118,599,4.5
12778245,296,3.5
12778245,7153,3.5
12778245,2324,3.5
12778245,1961,3.5
12778245,27611,3.5
18472892,7361,4.5
18472892,527,4.5
18472892,1193,4.5
18472892,1089,4.5
18472892,7502,5.0
14668715,296,4.5
14668715,2329,4.0
14668715,7502,4.5
14668715,599,4.0
14668715,6777,4.0
9682178,912,4.0
9682178,4011,4.0
9682178,1196,4.0
9682178,89904,4.0
9682178,6016,4.0
1784056,1214,4.5
1784056,260,4.0
1784056,1196,4.0
1784056,6016,4.0
1784056,4011,4.0
16694763,527,4.0
16694763,1196,4.0
16694763,1207,4.0
16694763,5618,4.0
16694763,608,4.0
8222716,31410,4.5
8222716,858,4.5
8222716,1617,4.5
8222716,27611,4.0
8222716,527,4.0
17628471,7502,4.0
17628471,55071,4.0
17628471,599,4.0
17628471,7502,4.0
17628471,599,4.0
620182,7502,4.5
620182,858,4.5
620182,27611,4.5
620182,31410,4.5
620182,7153,4.5
16602515,7123,4.0
16602515,58559,4.0
16602515,7502,4.5
16602515,599,4.0
16602515,6777,4.0
7302600,31410,5.0
7302600,7153,4.5
7302600,912,4.5
7302600,5971,4.5
7302600,1201,4.5
16464919,2324,4.5
16464919,912,4.0
16464919,1193,4.0
16464919,1198,4.0
16464919,1212,4.0
10019116,908,4.0
10019116,1203,4.0
10019116,5952,4.0
10019116,7502,4.5
10019116,599,4.0
16053451,318,4.5
16053451,1221,4.5
16053451,593,4.5
16053451,7153,4.5
16053451,7123,4.5
10096165,296,4.5
10096165,2324,4.0
10096165,968,4.0
10096165,1193,4.0
10096165,293,4.0
17812951,913,3.5
17812951,318,3.5
17812951,541,3.5
17812951,2318,3.5
17812951,593,3.5
14182858,2329,4.0
14182858,926,4.0
14182858,60069,4.0
14182858,7502,4.5
14182858,599,4.0
10847463,31410,4.0
10847463,1221,4.0
10847463,3983,4.0
10847463,898,4.0
10847463,1193,4.0
6735300,858,4.0
6735300,318,4.0
6735300,608,4.0
6735300,50,4.0
6735300,1293,4.0
6149623,296,5.0
6149623,1203,5.0
6149623,7502,5.0
6149623,4226,5.0
6149623,1293,4.5
10566286,1221,4.5
10566286,858,4.5
10566286,31410,4.5
10566286,926,4.5
10566286,81845,4.5
5095840,858,4.5
5095840,7502,5.0
5095840,599,4.5
5095840,6777,4.0
5095840,55071,4.5
19841804,4226,4.5
19841804,898,4.5
19841804,1193,4.5
19841804,7502,4.5
19841804,599,4.5
12420839,1292,4.0
12420839,2324,4.0
12420839,913,4.0
12420839,7153,4.0
12420839,4027,4.0
10290379,318,5.0
10290379,858,5.0
10290379,527,5.0
10290379,296,5.0
10290379,50,5.0
13036273,7153,4.0
13036273,1214,4.0
13036273,1193,4.0
13036273,7502,4.0
13036273,599,3.5
3558809,2324,5.0
3558809,296,4.5
